v0,0.9,1.3,0.7,180,0,0
v1,0.9,1.1,0.7,180,0,0
v2,0.9,0.9,0.7,180,0,0
v3,0.9,0.7000000000000001,0.7,180,0,0
v4,0.9,0.5,0.7,180,0,0
v5,0.9,0.30000000000000004,0.7,180,0,0
v6,0.9,1.3,0.8999999999999999,180,0,0
v7,0.9,1.1,0.8999999999999999,180,0,0
v8,0.9,0.9,0.8999999999999999,180,0,0
v9,0.9,0.7000000000000001,0.8999999999999999,180,0,0
v10,0.9,0.5,0.8999999999999999,180,0,0
v11,0.9,0.30000000000000004,0.8999999999999999,180,0,0
v12,0.9,1.3,1.0999999999999999,180,0,0
v13,0.9,1.1,1.0999999999999999,180,0,0
v14,0.9,0.9,1.0999999999999999,180,0,0
v15,0.9,0.7000000000000001,1.0999999999999999,180,0,0
v16,0.9,0.5,1.0999999999999999,180,0,0
v17,0.9,0.30000000000000004,1.0999999999999999,180,0,0
v18,0.9,1.3,1.3,180,0,0
v19,0.9,1.1,1.3,180,0,0
v20,0.9,0.9,1.3,180,0,0
v21,0.9,0.7000000000000001,1.3,180,0,0
v22,0.9,0.5,1.3,180,0,0
v23,0.9,0.30000000000000004,1.3,180,0,0
v24,0.9,1.3,1.5,180,0,0
v25,0.9,1.1,1.5,180,0,0
v26,0.9,0.9,1.5,180,0,0
v27,0.9,0.7000000000000001,1.5,180,0,0
v28,0.9,0.5,1.5,180,0,0
v29,0.9,0.30000000000000004,1.5,180,0,0
v30,0.9,1.3,1.7,180,0,0
v31,0.9,1.1,1.7,180,0,0
v32,0.9,0.9,1.7,180,0,0
v33,0.9,0.7000000000000001,1.7,180,0,0
v34,0.9,0.5,1.7,180,0,0
v35,0.9,0.30000000000000004,1.7,180,0,0
